Sistema informativo aziendale,,,,,
Domanda principale,Domanda subordinata,Si,No,Non so,Risposta descrittiva / note
"Utilizzi un servizio di directory per la gestione degli utenti? (AD, LDAP+Kerberos, OpenDirectory...)?",,,,,
,"Se usato, quale?",,,,
,Esistono repliche?,,,,
,Chi può accedervi con i diritti di modifica?,,,,
Ci sono uffici remoti?,,,,,
,"Se sì, quanti?",,,,
,Utilizzano un proprio sistema informativo o quello della casa madre?,,,,
,"Nel primo caso, come vengono sincronizzate le informazioni?",,,,
,"Nel secondo caso, come accedono alle informazioni?",,,,
,Che tipo di collegamento c'è tra gli uffici?,,,,
,Utilizza la crittografia?,,,,
,,,,,
Rete,,,,,
Domanda principale,Domanda subordinata,Si,No,Non so,Risposta descrittiva / note
Avete switch programmabili?,,,,,
,Utilizzi le VLAN?,,,,
,Usi 802.11X?,,,,
,"Utilizzi i firewall per la segmentazione interna? In alternativa, si utilizzano gli switch L3 per l'instradamento intervlan?",,,,
Si dispone di una o più reti wireless?,,,,,
,"Se sì, quanti?",,,,
,Con quale fornitore?,,,,
,Hai un sistema di controllo centralizzato?,,,,
,Utilizzate la segmentazione del traffico?,,,,
,Hai una rete Guest?,,,,
,Come viene protetto/monitorato/controllato?,,,,
,Che tipo di crittografia utilizzate?,,,,
,Chiave condivisa?,,,,
,"Con quale protocollo (WEP, WPA, WPA2)?",,,,
,WPS è attivo?,,,,
,Hai un captive portal?,,,,
,Usi l'OTP?,,,,
,Disponi di un sistema di autenticazione Radius + 802.11X?,,,,
Disponete di collegamenti remoti (ad es. con altri uffici)?,,,,,
,Con quale tecnologia?,,,,
,A quale velocità?,,,,
,Come vengono protetti?,,,,
,"Controllate gli endpoint (ad es. router, bridge)?",,,,
,Con quali fornitori di servizi?,,,,
Come sei connesso a Internet?,,,,,
,Con quale tecnologia?,,,,
,A quale velocità?,,,,
,Quanti IP pubblici hai?,,,,
,Come vengono protetti?,,,,
,"Controllate gli endpoint (ad es. router, bridge)?",,,,
,Con quali fornitori di servizi?,,,,
Sei in contatto con altre entità (come fornitori di servizi o clienti)?,,,,,
,Con quale tecnologia?,,,,
,A quale velocità?,,,,
,Chi ha determinato la scelta del metodo di connessione?,,,,
,,,,,
Sistemi di Sicurezza,,,,,
Domanda principale,Domanda subordinata,Si,No,Non so,Risposta descrittiva / note
Siete dotati di sistemi firewall?,,,,,
,"Se sì, quali e quanti?",,,,
,Si utilizzano regole per filtrare il traffico in uscita?,,,,
,"Se sì, in base alle categorie o alle applicazioni?",,,,
Esistono sistemi IDP/IDS?,,,,,
,"Se sì, quali?",,,,
,Quali dispositivi inviano loro i registri?,,,,
,Quali sono i criteri di conservazione?,,,,
Esistono sistemi centralizzati di gestione dei log?,,,,,
,"Se sì, quali?",,,,
,Chi riceve gli avvisi?,,,,
Esistono sistemi SIEM o di allerta automatica?,,,,,
,"Se sì, quali?",,,,
"Se ci sono sistemi cloud, come vengono protetti?",,,,,
"Esistono sistemi di accesso remoto (VPN, VDI con portali web)?",,,,,
,Usano la crittografia?,,,,
,Utilizzano sistemi di autenticazione forte?,,,,
Sei dotato di un sistema di backup?,,,,,
,"Se sì, quale?",,,,
,Di quali computer viene eseguito il backup?,,,,
,Online o offline?,,,,
,In loco o fuori sede?,,,,
,Include i clienti?,,,,
Hai un sistema Antivirus?,,,,,
,"Se sì, quale?",,,,
,Gestito centralmente?,,,,
,Ha funzioni endpoint avanzate?,,,,
,"In caso affermativo, quali vengono attivati?",,,,
,Con quale frequenza viene aggiornato?,,,,
,È installato su tutti i dispositivi?,,,,
,"In caso di infezione, come interviene?",,,,
,Chi viene allertato?,,,,
Utilizzi sistemi di controllo del traffico internet?,,,,,
,"Se sì, quali?",,,,
Utilizzi server proxy?,,,,,
,Sono presenti regole di filtraggio?,,,,
,,,,,
Management,,,,,
Domanda principale,Domanda subordinata,Si,No,Non so,Risposta descrittiva / note
Avete un sistema per la gestione centralizzata delle patch?,,,,,
,"Se sì, quale?",,,,
,Gestisce i server?,,,,
,Gestisce i clienti?,,,,
,Gestisce i dispositivi mobili?,,,,
Hai uno o più contratti di manutenzione per l'aggiornamento di programmi e sistemi operativi?,,,,,
,"In caso affermativo, con quali fornitori?",,,,
Disponi di un sistema per gli aggiornamenti automatici o non presidiati del sistema?,,,,,
,"Se sì, quale?",,,,
Possiedi un sistema MDM per la gestione remota di sistemi mobili?,,,,,
,"Se sì, quale?",,,,
Disponi di un sistema centralizzato per la gestione delle policy di sicurezza dei clienti?,,,,,
,"Se sì, quale?",,,,
,Viene usato?,,,,
Utilizzate programmi di controllo remoto per la gestione dei clienti?,,,,,
,"Se sì, quale?",,,,
,Privato o Cloud?,,,,
"Disponete di programmi per inibire determinate funzioni del client (trasferimento dati, porte USB)?",,,,,
,"Se sì, quali?",,,,
,,,,,
Verifications,,,,,
Domanda principale,Domanda subordinata,Si,No,Non so,Risposta descrittiva / note
"Hai effettuato controlli di sicurezza del tuo sistema informativo (VA, Pen Test, Policy Review)?",,,,,
,"Se sì, con chi?",,,,
,Data dell'ultimo controllo?,,,,
,Con quale esito?,,,,
,È stato consegnato un piano di rientro?,,,,
,È stato seguito?,,,,
,È stato effettuato un secondo controllo in seguito?,,,,
Sono stati effettuati controlli di sicurezza sulla consapevolezza dei dipendenti?,,,,,
,"Se sì, con chi?",,,,
,Quante persone sono state controllate?,,,,
,Sono state utilizzate tecniche di ingegneria sociale?,,,,
,È stata fatta una formazione adeguata prima e dopo?,,,,
,Quando è stato fatto l'ultima volta?,,,,
"È mai stato effettuato un controllo interno, inclusa l'escalation dei privilegi?",,,,,
,"Se sì, con chi?",,,,
,Data dell'ultimo controllo?,,,,
,Con quale esito?,,,,
,È stato consegnato un piano di ripresa?,,,,
,È stato seguito?,,,,
,È stato effettuato un secondo controllo in seguito?,,,,
E' mai stato fatto un controllo sull'accessibilità negli edifici delle varie sedi?,,,,,
,"Se sì, con chi?",,,,
,Data dell'ultimo controllo?,,,,
,Con quale esito?,,,,
"Se si utilizza un sistema cloud, è stato fatto quanto segue:",,,,,
,Controlli di sicurezza sull'infrastruttura (da parte del fornitore di servizi cloud)?,,,,
,Controlli di sicurezza sulla parte utilizzata dall'azienda (in caso di noleggio di VM o infrastrutture per servizi WebApp)?,,,,
,"Se sì, con chi?",,,,
,Data dell'ultimo controllo?,,,,
,Con quale esito?,,,,
Sono stati effettuati controlli sui sistemi di backup (compresa una simulazione di ripristino)?,,,,,
,"Se sì, quando?",,,,
,Con quale frequenza?,,,,
,Risultato?,,,,
,È stato fatto un test anche con il backup offline?,,,,
,Risultato?,,,,
"Se si dispone di un sistema DR, sono stati eseguiti test di commutazione del sistema?",,,,,
,"Se sì, quando?",,,,
,Con quale frequenza?,,,,
,Risultato?,,,,
,Tempo di cambio necessario?,,,,
,Criteri di rollback?,,,,
"Se disponi di un sistema di Business Continuity, sono stati eseguiti test di commutazione del sistema?",,,,,
,"Se sì, quando?",,,,
,Con quale frequenza?,,,,
,Risultato?,,,,
,Tempo di cambio necessario?,,,,
,Criteri di rollback?,,,,